id,prediction
1322,21.252525054742133
1323,79.93068086615253
1324,187.34014681803643
1325,326.06727375441267
1326,516.4026016736756
1327,668.9596232627648
1328,769.2254064326451
1329,821.0322254962344
1330,864.3647535009957
1331,789.4692411895172
1332,737.6123136313848
1333,596.4843266242619
1334,546.2366810764912
1335,413.5846160129261
1336,262.1369048514037
1337,201.11366236275995
1338,108.53740622734837
1339,54.60134272618247
1340,20.31888484386829
1341,0.1858122035687847
1342,0.27919951955398575
1343,0.12016374885965424
1344,-1.3663259597862105
1345,-0.5910678625428714
1346,15.627576270009682
1347,63.8596564928896
1348,117.91969687886652
1349,160.79784460224107
1350,189.739928555396
1351,195.81939812994608
1352,247.88657299914442
1353,329.48937732248146
1354,426.37082873379296
1355,457.0043920318121
1356,317.2510781588857
1357,361.7664275465957
1358,308.46891561761856
1359,223.95491277066347
1360,138.72166851661086
1361,92.15299498695819
1362,40.15973213049943
1363,12.933420251615308
1364,1.9121549996722091
1365,1.6092275958696087
1366,-0.5870082166229341
1367,0.8199885213174303
1368,1.4990486896082216
1369,2.3371351002045917
1370,6.460318836226568
1371,31.67049928749797
1372,54.566147576530554
1373,47.15394541862447
1374,92.32621685164682
1375,136.0311996237874
1376,173.53811266503598
1377,215.17545073423173
1378,169.3130511940791
1379,201.5572016256893
1380,224.2381114887993
1381,217.18658387533944
1382,189.49702633283394
1383,183.97331996405322
1384,139.86076191334433
1385,101.53368207416544
1386,48.80526804772642
1387,21.50795729604149
1388,3.243154322285752
1389,1.6628809695571865
1390,-0.535623092436095
1391,0.08163361154486198
1392,-4.415933895300377
1393,1.829829151883109
1394,23.773674899371265
1395,63.70132288360996
1396,101.2023662627733
1397,154.8028797555602
1398,239.20765514899009
1399,411.76156674564595
1400,473.2219576588589
1401,620.5954244635154
1402,640.0705906894631
1403,619.7444267427918
1404,498.2592814537236
1405,469.26140543061007
1406,332.2869729592905
1407,235.16385749663522
1408,138.4533105112797
1409,94.3490248919949
1410,62.10726274516676
1411,42.411711541448874
1412,7.632200431362663
1413,-4.451771776815494
1414,-1.7018171974704164
1415,0.8597044944244229
1416,-5.0696162574525365
1417,-6.005365884022544
1418,7.251180424832937
1419,26.136662603744796
1420,48.96117378784945
1421,44.73070137504156
1422,-7.0516382818368175
1423,43.59833816056914
1424,145.65646639001906
1425,320.0493852277908
1426,381.96873084637724
1427,478.29763559342405
1428,480.42857207395616
1429,453.1459584444501
1430,338.37066839108223
1431,231.3160963288424
1432,182.6372695158915
1433,133.64336896612494
1434,68.5573593877376
1435,32.472074690117246
1436,15.6331052197203
1437,2.8387940337198194
1438,0.0596245892728936
1439,3.4887972898779323
1440,0.25479939290628045
1441,-0.0004976731022665858
1442,0.30781143017233614
1443,0.6140739206551861
1444,9.42379486928442
1445,36.238276626322595
1446,115.21615101373281
1447,223.82195319999244
1448,285.8297464820898
1449,316.8143900017336
1450,382.4829635601048
1451,369.3243165707546
1452,313.2296807206081
1453,222.4918887216765
1454,321.0259937916146
1455,269.4095851553281
1456,210.08344250433524
1457,141.01467953432342
1458,68.89523033395639
1459,27.04263615522075
1460,3.0776672226952586
1461,-0.030031942308491988
1462,0.9627760079799653
1463,0.04330394388787046
1464,0.24529298454192372
1465,0.0912233078665239
1466,-0.03829186156072634
1467,0.6534269491008193
1468,11.26291499866198
1469,72.23053231434623
1470,153.76071326675967
1471,216.09579629243152
1472,356.9862408382773
1473,462.2227601747653
1474,540.0677484836517
1475,544.0512284023187
1476,546.9970169275442
1477,525.9318328727909
1478,463.3720479934011
1479,357.28844226236635
1480,328.1002076038823
1481,214.08790023068326
1482,112.31495890047556
1483,46.019401243109506
1484,7.018282959970684
1485,0.675140471795796
1486,0.42133012082901944
1487,0.10528813242471098
1488,-1.0281985551659738
1489,0.11388826039644583
1490,-0.022745646620425
1491,5.844581130718294
1492,22.82591347148277
1493,107.69148517689179
1494,235.56642311578653
1495,367.60974759492154
1496,525.5780369424134
1497,617.06296257492
1498,707.7135701216986
1499,687.534672513949
1500,627.2024431760111
1501,635.3000538510164
1502,570.0981545061053
1503,397.8368486462487
1504,246.4404004902003
1505,177.0423652762993
1506,117.36384817702488
1507,74.21645887102612
1508,23.10663718308341
1509,0.03164588702126292
1510,-0.24001241655809627
1511,-0.25270114848524045
1512,0.012436950942070228
1513,-0.04613277139063966
1514,0.014059110686785331
1515,4.685141931242493
1516,27.796633641057195
1517,84.6758456525422
1518,228.97989130834713
1519,285.96712743108867
1520,454.5306640595318
1521,468.5952162322008
1522,533.6191550540387
1523,538.8345765834175
1524,564.3827357900794
1525,430.7772973631931
1526,472.686661800767
1527,472.9804493100254
1528,345.07839530110175
1529,214.37713665328548
1530,107.23207498123631
1531,75.15042454046343
1532,21.271822653896542
1533,1.9635061376685308
1534,-0.01695088373988799
1535,-0.04010269200508232
1536,1.5639854091308745
1537,0.0009206020551785504
1538,-0.1968857683482153
1539,13.808735045611327
1540,27.693718439984362
1541,84.16007528294966
1542,243.80536549687196
1543,318.36580859234266
1544,496.9712145395697
1545,592.1475359153312
1546,656.5880208963223
1547,672.2345911003853
1548,702.924760536788
1549,670.7848991299537
1550,572.9290766484634
1551,446.67029689499975
1552,243.71198448350236
1553,203.69356452064002
1554,122.87574342723087
1555,81.1582405506795
1556,33.829646233733186
1557,5.918139620620947
1558,0.7130311689623916
1559,1.1541372061758213
1560,0.4426023469218649
1561,-0.8838066847172094
1562,-2.566108333008741
1563,10.668456008891601
1564,42.27081140855588
1565,126.69072083797981
1566,262.90054712240595
1567,370.8964418743219
1568,488.49823435511223
1569,505.9700568256889
1570,626.8628297759412
1571,528.7184126878067
1572,519.9708509891602
1573,512.7544362086417
1574,515.3873287094427
1575,420.32726183941907
1576,354.9659995871382
1577,212.98818318064255
1578,151.72262982567642
1579,79.27491499440497
1580,40.622277805140335
1581,6.093725223273097
1582,0.8084292854056522
1583,0.46934285548039084
1584,-0.14266154525739722
1585,-0.1002476763873076
1586,-3.2239234422329277
1587,11.12095509768615
1588,36.84489165971415
1589,134.63013834318653
1590,287.9725747327728
1591,399.7314647906826
1592,534.2747279498909
1593,627.3246804095951
1594,674.4573318517328
1595,684.8485167839376
1596,688.750614888071
1597,609.0705743891905
1598,536.1790948154497
1599,410.8481395023276
1600,290.1807862093794
1601,205.21407245355505
1602,133.30783175577432
1603,70.39477884241974
1604,32.3786810221203
1605,2.845940209993969
1606,0.2862970231994997
1607,0.1687905821309095
1608,-0.3700092425062367
1609,1.1080811750887996
1610,0.7167621757228589
1611,2.9083959787864813
1612,14.837320173172635
1613,31.1982100924475
1614,45.15104481906548
1615,48.94540210891527
1616,66.48263989394066
1617,89.65766811468835
1618,90.16446482436845
1619,172.46601765232873
1620,198.0296942397653
1621,330.0991350540356
1622,315.55927423673415
1623,258.2046791563286
1624,225.09810571953864
1625,154.04577425986014
1626,93.48093947789555
1627,56.1325348894423
1628,27.69683484495961
1629,3.8944638613511424
1630,-0.18136179824698329
1631,-0.2602079343334771
1632,-0.14601155062756072
1633,-0.28553504863272505
1634,1.1876154494655473
1635,6.315551143621257
1636,17.544324059727437
1637,47.668018362340334
1638,95.59194422814892
1639,188.4335765848403
1640,281.0071732029332
1641,342.8929948087689
1642,413.22313069286804
1643,432.7062270920051
1644,469.966556016178
1645,478.82836787068476
1646,428.6243969070855
1647,247.99382418331638
1648,152.70130294109413
1649,106.33941183784431
1650,68.12073897524282
1651,28.7444128862519
1652,11.828589027487503
1653,2.672626422812466
1654,-0.5086980676661371
1655,0.4415261114558245
1656,0.20223406845893308
1657,-0.1693211186635708
1658,0.21526793400859784
1659,9.280212993267142
1660,13.449285362164309
1661,21.291611945467057
1662,62.94638924131811
1663,94.26566914675061
1664,186.78871617471486
1665,229.89585466138368
1666,204.22709676516664
1667,232.367423338462
1668,179.13682542989338
1669,203.0842481050134
1670,130.24567213179913
1671,108.16333289917965
1672,81.18759425287358
1673,70.17664855775816
1674,50.31719137212399
1675,40.317782593825044
1676,14.39536603149797
1677,1.770549320496066
1678,0.3372100973864392
1679,-0.05458488121157928
1680,-0.08798652597469646
1681,-0.06129098730760763
1682,0.9350873675235473
1683,7.9102315805074435
1684,22.46969589220698
1685,58.313619698249376
1686,101.13461835530319
1687,169.84393174597975
1688,236.36226931464722
1689,182.9971437993695
1690,120.43118929715997
1691,218.36301781283868
1692,337.0477087787323
1693,311.9053254304276
1694,295.6514638448175
1695,238.3079016688075
1696,212.4101469079302
1697,171.30732581630326
1698,137.61040881100556
1699,85.6406212817591
1700,38.77387402796066
1701,6.939433481017627
1702,0.3901279637550585
1703,0.03147351377081886
1704,-0.1991698937485737
1705,-0.08410353892378529
1706,1.7648484681912087
1707,9.720665003078391
1708,23.644339406588745
1709,73.43426170857761
1710,138.78460078763746
1711,160.8169666067
1712,217.75817748297882
1713,272.0635426803541
1714,364.9997413425851
1715,361.62545556103754
1716,340.3070296504775
1717,297.8992700418603
1718,275.6723308477273
1719,232.01150812360822
1720,200.66459929123718
1721,115.65045959617294
1722,71.50299622840875
1723,36.14380682023339
1724,13.061946285266345
1725,3.758861125199626
1726,-0.4456358560147712
1727,0.3856859696959483
1728,-0.1526622935971501
1729,1.0868609332849033
1730,1.8740646719860508
1731,10.517996882440642
1732,22.282159321021076
1733,58.96522992527566
1734,119.395792546795
1735,171.99132783714677
1736,218.0104751223131
1737,260.9593998874401
1738,350.3956337670148
1739,394.01749614043524
1740,366.5685079402254
1741,335.68459967842267
1742,283.8841495467185
1743,236.78225755227015
1744,166.32669059753454
1745,143.27611172706747
1746,99.64019845079308
1747,69.8202151945588
1748,29.004749061049846
1749,6.254852809758125
1750,0.2674482788761878
1751,0.1521584121663493
1752,-0.11339284136147522
1753,0.33662350402963603
1754,1.1637378066413788
1755,14.227477583808655
1756,38.665020883709786
1757,68.6501099186842
1758,154.75937985121095
1759,201.03126762022626
1760,335.36851033504763
1761,382.1526121435493
1762,422.1414958585552
1763,397.92956586660176
1764,416.6147639308551
1765,375.956863757223
1766,301.6904717558829
1767,149.9244340394961
1768,128.2747481095292
1769,86.75253161615852
1770,47.00626070367471
1771,30.244562437447236
1772,13.80114557655773
1773,4.047096781455339
1774,-0.46004366831060695
1775,0.1538939131438147
1776,-0.024377897726437562
1777,-0.19895227774900293
1778,0.4648663720987165
1779,4.379343302839588
1780,15.425677162957212
1781,43.12339743534684
1782,75.01080870508815
1783,116.44617079813096
1784,123.59143192882352
1785,133.2670279238058
1786,236.71472561972027
1787,296.7942422968499
1788,296.1538021972816
1789,215.09838607592206
1790,204.29510145169502
1791,182.3170507404572
1792,129.50633886031196
1793,85.40768251337617
1794,64.2554515424884
1795,41.9303779190157
1796,21.509768492791952
1797,4.1642338278888635
1798,0.035312903664242695
1799,0.05135604214899518
1800,-0.24424599823575652
1801,0.1544354177351283
1802,1.3675256866256111
1803,10.575217047418489
1804,27.0294154041506
1805,54.49461603121585
1806,76.01372920372616
1807,110.5916384598901
1808,163.00288522734917
1809,229.01271746232874
1810,331.23754728264043
1811,379.1267864860021
1812,413.8776016157906
1813,362.21741982161757
1814,234.23135362356018
1815,201.26424064899615
1816,145.92977699434815
1817,164.86333471062076
1818,116.10715287999746
1819,54.28732404117237
1820,23.69569401896624
1821,5.2885895141828305
1822,0.041483967801144876
1823,0.022149252500276023
1824,-0.1294842177315499
1825,-0.3238124105127485
1826,0.8060556026353604
1827,8.510807385640938
1828,29.729645683923938
1829,56.215647223010826
1830,74.56018599955995
1831,75.63483809216483
1832,110.4598928544695
1833,112.29500862216258
1834,191.4050704371491
1835,221.5498089872285
1836,241.3491129558745
1837,322.968423085868
1838,221.12648885023773
1839,169.01123283551058
1840,136.7174297729831
1841,121.30844505650977
1842,107.39937074362878
1843,76.62552404224559
1844,48.732027950478816
1845,17.6685989285866
1846,1.1491637534481414
1847,0.3593642927662552
1848,-0.30255842366457325
1849,-1.783056083959416
1850,1.1862717375297906
1851,11.086443607111017
1852,61.18884997522394
1853,159.16931977132913
1854,316.45644053791125
1855,426.36749872207497
1856,545.8906381314474
1857,679.8135728737386
1858,762.5739720689199
1859,692.9360800134654
1860,756.4353518755117
1861,719.0931475642695
1862,632.7188148172863
1863,526.3373810714353
1864,372.14677864378
1865,280.4859325354705
1866,175.88603045629588
1867,91.57372066882435
1868,56.50308588071938
1869,21.894951224591775
1870,1.814702418035558
1871,-0.09855044122703133
1872,-0.44656845969494385
1873,-1.7181643597918406
1874,4.479649083617896
1875,27.244446394990234
1876,61.12069827949084
1877,120.25879197959259
1878,261.4133175800822
1879,374.39366917151057
1880,465.03230988227347
1881,551.4092665794645
1882,612.6413562471582
1883,609.697656340156
1884,456.4301601293017
1885,298.149074601617
1886,173.1685427706128
1887,172.48598769753488
1888,238.10854089004388
1889,204.76682078193096
1890,104.01351200964486
1891,60.37956715481341
1892,39.21938996738051
1893,22.645264024883524
1894,0.8684403747456747
1895,-1.81086721735352
1896,0.16781656780256501
1897,-0.021339321146248192
1898,3.464457698517029
1899,14.46499416082884
1900,48.237574673147186
1901,88.62000622522686
1902,198.13006723972572
1903,383.0222975721814
1904,478.99622290747845
1905,530.7718002327969
1906,624.6981853100448
1907,603.329119859912
1908,668.4567805383491
1909,716.7555632133864
1910,617.0038924308035
1911,479.56403823268425
1912,386.00866750795814
1913,297.1576952398463
1914,183.6587533730234
1915,99.59707021007932
1916,63.80287986104254
1917,27.46900036941707
1918,4.482319296057806
1919,0.7820074764771184
1920,0.6336862569116408
1921,-1.5257189776085354
1922,4.220684840355115
1923,22.178168631563555
1924,65.67199389643247
1925,158.99643924827174
1926,302.2009596506199
1927,434.2086693763963
1928,556.5411263337515
1929,644.0889543350198
1930,738.8304134772186
1931,753.1453955297881
1932,737.0062200702503
1933,696.4628204257184
1934,596.5372637396226
1935,511.2366733767781
1936,380.9841185461379
1937,301.50485621813993
1938,182.9420723241786
1939,102.35141553703177
1940,62.179243937814924
1941,30.263090550163316
1942,5.495224422215222
1943,0.7682143341157283
1944,0.4639780169421464
1945,0.6568228314586804
1946,7.235316469127897
1947,23.057424211159
1948,63.165178270887054
1949,155.97032499428843
1950,285.20896968996647
1951,427.8307581106689
1952,555.7403766788058
1953,608.1373754306253
1954,687.0515493075723
1955,671.4263964187903
1956,506.60529757522727
1957,553.2099174040161
1958,503.9660649999861
1959,341.3046222965304
1960,294.7307939572719
1961,211.23231306080277
1962,131.53310589179762
1963,73.68239989146934
1964,39.383329084957936
1965,17.616706995621737
1966,4.962894354742174
1967,1.3016649297865457
1968,-0.42010104113900165
1969,1.8175530045136936
1970,4.843511980313151
1971,12.846015371526168
1972,26.538065967076392
1973,63.13398976856428
1974,93.62766719588294
1975,159.6517558804198
1976,179.42667665738944
1977,146.67028536935234
1978,87.37275183502314
1979,273.3489757363015
1980,423.1160036736219
1981,555.0626627566121
1982,476.59856451466
1983,405.1325462560785
1984,256.0213589306178
1985,219.77167946991247
1986,164.2208639527964
1987,94.69628187063668
1988,54.07164859765388
1989,24.263477791611873
1990,2.6999271703328844
1991,0.6027500737654745
1992,-1.3126706268206965
1993,-5.959697615381734
1994,-2.8063220564406723
1995,-3.093453170686009
1996,5.792601209885603
1997,8.37081181791775
1998,39.86230205999603
1999,60.50902122304627
2000,119.30110765607338
2001,134.3830287870991
2002,189.5889618679096
2003,169.60284634759785
2004,184.90474581441828
2005,192.6141031502926
2006,278.6369637267705
2007,338.2006245206961
2008,260.82520697394875
2009,168.61074803329637
2010,130.1731718850757
2011,79.74730147812076
2012,45.848216771914345
2013,17.56880136465626
2014,4.9259802282994105
2015,0.4903103610359214
2016,-0.1535577861119234
2017,-1.4319334484178614
2018,2.722672797694262
2019,14.735525551876094
2020,54.55531442764837
2021,161.2940173559362
2022,307.6928275862472
2023,424.68481557314743
2024,494.220413030479
2025,553.3934559212406
2026,645.2220142052499
2027,704.6903345254261
2028,685.1581217056507
2029,579.5013126458003
2030,499.12742802301733
2031,404.2973739865996
2032,218.65948842492136
2033,165.40469396842263
2034,88.96892132137083
2035,61.521530957323826
2036,48.15824564012646
2037,23.16531620739731
2038,4.5420157449289835
2039,-1.3429041237348533
2040,1.2573861795489583
2041,1.0593472501899115
2042,5.812347057674301
2043,24.611912066242123
2044,68.27627348433371
2045,144.85080657747753
2046,295.33975114632807
2047,405.88521136527226
2048,518.7289360130807
2049,537.2172679807884
2050,578.7973542927155
2051,665.1526751783696
2052,684.5048035898818
2053,622.4679799407158
2054,542.9536414834027
2055,414.0912280701534
2056,241.90682677690904
2057,191.12099640319082
2058,126.45436876373608
2059,68.70535974185053
2060,48.589450477224965
2061,16.114089394363297
2062,2.802903051495191
2063,0.11694497612776675
2064,-0.3923769421258365
2065,-0.15936951965509968
2066,3.3203570549278134
2067,17.67015337501992
2068,39.25415937140802
2069,87.84781949143824
2070,105.9794531475656
2071,90.06098693113279
2072,82.12185554061092
2073,97.48236386200809
2074,222.9643305257815
2075,233.61355256433734
2076,183.93853353151923
2077,202.63101052285813
2078,147.3149828277452
2079,100.55491779644089
2080,95.61823688650924
2081,83.67223210959953
2082,63.717607306625105
2083,34.10766428230806
2084,22.63797852406682
2085,12.576814905642307
2086,3.4810510289025145
2087,0.6701832012698489
2088,-1.9474475234313575
2089,-3.190840658910174
2090,-5.025545276679557
2091,8.325179426011086
2092,9.437706930153906
2093,32.276912538696735
2094,58.14984153640179
2095,70.56475792773473
2096,83.49916350553005
2097,87.04342904299641
2098,87.06930015587083
2099,105.34367004131043
2100,108.2653168321986
2101,169.91677114225465
2102,165.46855695539048
2103,153.9515585687464
2104,126.62988594509517
2105,106.63664045362223
2106,76.49002019362091
2107,42.817313667192145
2108,29.543716208680753
2109,14.89170051945821
2110,2.6555759822928864
2111,1.6253671662624576
2112,-6.836202591490188
2113,-6.895124425231672
2114,0.5774299260339885
2115,18.61522817137889
2116,36.67307911625233
2117,92.97114343381037
2118,169.59313457330995
2119,188.37338615440262
2120,334.75348251645653
2121,403.05324575081085
2122,455.961735824321
2123,448.2672693556603
2124,446.6576546997516
2125,426.3359823344338
2126,290.6416120820309
2127,214.4574859647351
2128,160.6394112139718
2129,110.43798446397199
2130,77.32342102468023
2131,62.87907927788438
2132,43.17195653615588
2133,14.717303731233915
2134,1.0221658552399837
2135,2.6365489479990227
2136,0.5271838374617466
2137,0.2269344600478065
2138,-2.794556802811975
2139,8.947771944854912
2140,18.45218839417499
2141,26.644624324417233
2142,25.036284308693762
2143,21.91223427490349
2144,63.83787968508579
2145,139.88100899296114
2146,203.99143815198525
2147,255.7394373249996
2148,357.57353962110113
2149,315.80976472230407
2150,194.71432399121767
2151,173.17860423332
2152,123.34897251986072
2153,89.60247942275988
2154,76.40163258317752
2155,46.37117353789497
2156,26.91940844832193
2157,9.854855360940956
2158,1.4240606838529801
2159,1.1049541982083955
